         1386575 function calls (1369194 primitive calls) in 1.421 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 contextlib.py:451(_push_exit_callback)
        1    0.000    0.000    0.000    0.000 _xlrd.py:24(XlrdReader)
       36    0.000    0.000    0.000    0.000 _base.py:1461(issparse)
        1    0.000    0.000    0.000    0.000 {method 'accumulate' of 'numpy.ufunc' objects}
        1    0.000    0.000    0.000    0.000 platform.py:950(machine)
      141    0.000    0.000    0.000    0.000 dataclasses.py:605(_is_initvar)
       38    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
      192    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       28    0.000    0.000    0.000    0.000 dataclasses.py:507(<dictcomp>)
       26    0.000    0.000    0.000    0.000 base.py:1091(<genexpr>)
      301    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        1    0.000    0.000    0.000    0.000 gufunc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
        6    0.000    0.000    0.000    0.000 _lmm.py:235(v0)
        1    0.000    0.000    0.000    0.000 base.py:21(BaseStringArrayMethods)
       74    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
       30    0.000    0.000    0.000    0.000 os.py:804(fsencode)
        2    0.000    0.000    0.000    0.000 reader.py:177(update_raw)
       27    0.000    0.000    0.000    0.000 typing.py:893(<genexpr>)
       79    0.000    0.000    0.000    0.000 contextlib.py:363(__exit__)
        1    0.000    0.000    0.000    0.000 _openpyxl.py:533(OpenpyxlReader)
        8    0.000    0.000    0.000    0.000 shape_base.py:23(atleast_1d)
       16    0.000    0.000    0.000    0.000 _ufunc_config.py:132(geterr)
        1    0.000    0.000    0.000    0.000 _construct.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _pyxlsb.py:24(PyxlsbReader)
        1    0.000    0.000    0.000    0.000 _morphology.py:31(<module>)
        1    0.000    0.000    0.000    0.000 nanfunctions.py:623(nansum)
       18    0.000    0.000    0.000    0.000 warnings.py:458(__enter__)
        3    0.000    0.000    0.000    0.000 getlimits.py:589(smallest_normal)
        1    0.000    0.000    0.000    0.000 _structures.py:6(<module>)
        1    0.000    0.000    0.000    0.000 core.py:3127(view)
       11    0.000    0.000    0.000    0.000 decorator.py:152(<listcomp>)
        1    0.000    0.000    0.000    0.000 dop853_coefficients.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _version.py:20(get_versions)
        1    0.000    0.000    0.000    0.000 tempfile.py:134(rng)
        3    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
       87    0.000    0.000    0.000    0.000 utils.py:612(dispatch)
        1    0.000    0.000    0.000    0.000 tile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:69(ColumnNullType)
        1    0.000    0.000    0.000    0.000 platform.py:824(uname)
       68    0.000    0.000    0.000    0.000 tokens.py:98(__init__)
        3    0.000    0.000    0.000    0.000 common.py:243(__init_subclass__)
        1    0.000    0.000    0.000    0.000 _offset.py:1(<module>)
        3    0.000    0.000    0.000    0.000 cftimeindex.py:94(build_pattern)
        2    0.000    0.000    0.000    0.000 fromnumeric.py:2322(any)
        1    0.000    0.000    0.000    0.000 _base.py:62(_spbase)
        4    0.000    0.000    0.000    0.000 blas.py:259(find_best_blas_type)
      104    0.000    0.000    0.000    0.000 dataclasses.py:404(_field_assign)
        3    0.000    0.000    0.000    0.000 {method 'all' of 'numpy.generic' objects}
       22    0.000    0.000    0.000    0.000 dataclasses.py:554(<genexpr>)
        4    0.000    0.000    0.000    0.000 getlimits.py:62(smallest_subnormal)
        1    0.000    0.000    0.000    0.000 docstrings.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _ccallback.py:26(LowLevelCallable)
       68    0.000    0.000    0.000    0.000 nodes.py:27(__init__)
      114    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        1    0.000    0.000    0.000    0.000 config.py:197(collect_yaml)
        7    0.000    0.000    0.000    0.000 _matrix.py:142(_array_doc_to_matrix)
        1    0.000    0.000    0.000    0.000 objects.py:46(BaseIndexer)
        1    0.000    0.000    0.000    0.000 ckdtree.py:5(<module>)
       21    0.000    0.000    0.000    0.000 function_base.py:348(iterable)
        1    0.000    0.000    0.000    0.000 __init__.py:295(<listcomp>)
        1    0.000    0.000    0.000    0.000 lobpcg.py:1(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:299(loads)
        1    0.000    0.000    0.000    0.000 posterior_linear_kernel.py:7(PosteriorLinearKernel)
        1    0.000    0.000    0.000    0.000 _decorators.py:307(<listcomp>)
        1    0.000    0.000    0.000    0.000 frozen.py:1(<module>)
        1    0.000    0.000    0.000    0.000 objects.py:93(FixedWindowIndexer)
        2    0.000    0.000    0.000    0.000 __init__.py:795(find_distributions)
        2    0.000    0.000    0.000    0.000 stride_tricks.py:480(broadcast_arrays)
        1    0.000    0.000    0.000    0.000 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 indexing.py:821(IndexingSupport)
       40    0.000    0.000    0.000    0.000 random.py:1050(_make_api)
        1    0.000    0.000    0.000    0.000 extensions.py:1(<module>)
        3    0.000    0.000    0.000    0.000 {method 'clip' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 distance.py:1900(<dictcomp>)
        5    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
       68    0.000    0.000    0.000    0.000 constructor.py:117(construct_scalar)
        8    0.000    0.000    0.000    0.000 config.py:854(is_instance_factory)
        1    0.000    0.000    0.000    0.000 feedparser.py:184(close)
        1    0.000    0.000    0.000    0.000 _parser.py:1371(_tzparser)
        1    0.000    0.000    0.000    0.000 _table_schema.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _mstats_extras.py:1(<module>)
       29    0.000    0.000    0.000    0.000 six.py:184(find_module)
      257    0.000    0.000    0.000    0.000 hmac.py:18(<genexpr>)
        1    0.000    0.000    0.000    0.000 _polyint.py:106(_reshape_yi)
        1    0.000    0.000    0.000    0.000 _polybase.py:18(ABCPolyBase)
        2    0.000    0.000    0.000    0.000 nanops.py:1076(_nanminmax)
        1    0.000    0.000    0.000    0.000 accessor.py:932(DatasetPlotAccessor)
        1    0.000    0.000    0.000    0.000 options.py:1(<module>)
        8    0.000    0.000    0.000    0.000 _nonlin.py:111(_set_doc)
       36    0.000    0.000    0.000    0.000 core.py:6485(isMaskedArray)
        1    0.000    0.000    0.000    0.000 expr.py:323(f)
       26    0.000    0.000    0.000    0.000 enum.py:197(<dictcomp>)
        5    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:415(spec_from_loader)
       20    0.000    0.000    0.000    0.000 _axis_nan_policy.py:309(_axis_nan_policy_factory)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:71(_DTypeDict)
        2    0.000    0.000    0.000    0.000 {built-in method posix.uname}
        1    0.000    0.000    0.000    0.000 case.py:309(TestCase)
        3    0.000    0.000    0.000    0.000 genericpath.py:16(exists)
        1    0.000    0.000    0.000    0.000 _davies.py:124(_liu_params_mod_lambda)
        1    0.000    0.000    0.000    0.000 store.py:1(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:589(_register_types)
        1    0.000    0.000    0.000    0.000 posterior.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _decomp_svd.py:1(<module>)
        1    0.000    0.000    0.000    0.000 accessor_str.py:143(StringAccessor)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:211(_set_array_types)
        3    0.000    0.000    0.000    0.000 {method 'close' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 uuid.py:78(SafeUUID)
       46    0.000    0.000    0.000    0.000 __init__.py:105(section_pairs)
       37    0.000    0.000    0.000    0.000 {method 'hexdigest' of '_hashlib.HASH' objects}
        2    0.000    0.000    0.000    0.000 {built-in method fcntl.ioctl}
        3    0.000    0.000    0.000    0.000 doccer.py:160(_doc)
        2    0.000    0.000    0.000    0.000 getlimits.py:86(_str_smallest_subnormal)
        8    0.000    0.000    0.000    0.000 utils.py:272(_is_ascii)
        4    0.000    0.000    0.000    0.000 std.py:1447(format_dict)
        1    0.000    0.000    0.000    0.000 tr_interior_point.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sysconfig.py:220(_getuserbase)
       46    0.000    0.000    0.000    0.000 six.py:105(__init__)
      257    0.000    0.000    0.000    0.000 hmac.py:19(<genexpr>)
       19    0.000    0.000    0.000    0.000 codecs.py:309(__init__)
        1    0.000    0.000    0.000    0.000 version.py:67(_BaseVersion)
        1    0.000    0.000    0.000    0.000 _asarray.py:1(<module>)
        1    0.000    0.000    0.000    0.000 array.py:286(SparseArray)
        1    0.000    0.000    0.000    0.000 _complex.py:13(Complex)
        3    0.000    0.000    0.000    0.000 datetime.py:1602(__new__)
       16    0.000    0.000    0.000    0.000 _multivariate.py:213(__init__)
        6    0.000    0.000    0.000    0.000 std.py:400(format_interval)
        4    0.000    0.000    0.000    0.000 chunk.py:15(keepdims_wrapper)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        1    0.000    0.000    0.000    0.000 datetime.py:2216(timezone)
        1    0.000    0.000    0.000    0.000 __init__.py:132(<listcomp>)
       18    0.000    0.000    0.000    0.000 _data.py:146(_create_method)
        1    0.000    0.000    0.000    0.000 _machar.py:1(<module>)
       18    0.000    0.000    0.000    0.000 base.py:439(register_extension_dtype)
      267    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        5    0.000    0.000    0.000    0.000 ma.py:30(_wrap_masked)
        1    0.000    0.000    0.000    0.000 _rbf.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _odds_ratio.py:1(<module>)
      142    0.000    0.000    0.000    0.000 __init__.py:255(<genexpr>)
        2    0.000    0.000    0.000    0.000 random.py:791(getrandbits)
        1    0.000    0.000    0.000    0.000 objects.py:277(ExpandingIndexer)
       81    0.000    0.000    0.000    0.000 __init__.py:25(decorator)
        1    0.000    0.000    0.000    0.000 _normalize.py:3(<module>)
       50    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 common.py:103(ImplementsDatasetReduce)
        2    0.000    0.000    0.000    0.000 config.py:271(__call__)
        2    0.000    0.000    0.000    0.000 constructor.py:405(construct_yaml_seq)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3604(genhyperbolic_gen)
        1    0.000    0.000    0.000    0.000 _ndgriddata.py:1(<module>)
       15    0.000    0.000    0.000    0.000 constructor.py:180(flatten_mapping)
        1    0.000    0.000    0.000    0.000 _binomtest.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:332(__init__)
       22    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       28    0.000    0.000    0.000    0.000 dataclasses.py:543(<listcomp>)
        1    0.000    0.000    0.000    0.000 objects.py:295(FixedForwardWindowIndexer)
        1    0.000    0.000    0.000    0.000 core.py:6568(__array_finalize__)
        1    0.000    0.000    0.000    0.000 _polyint.py:51(__init__)
       62    0.000    0.000    0.000    0.000 {built-in method numpy.asanyarray}
        4    0.000    0.000    0.000    0.000 nanops.py:448(maybe_operate_rowwise)
        1    0.000    0.000    0.000    0.000 __init__.py:58(NegativeInfinityType)
        1    0.000    0.000    0.000    0.000 pycompat.py:1(<module>)
       85    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        4    0.000    0.000    0.000    0.000 _strptime.py:26(_getlang)
        1    0.000    0.000    0.000    0.000 __init__.py:165(<listcomp>)
       53    0.000    0.000    0.000    0.000 six.py:177(_add_module)
        5    0.000    0.000    0.000    0.000 ops.py:287(inject_numpy_same)
        1    0.000    0.000    0.000    0.000 polynomial.py:705(polyval)
        1    0.000    0.000    0.000    0.000 objects.py:123(VariableWindowIndexer)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:332(norm_gen)
        1    0.000    0.000    0.000    0.000 _trustregion.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gui.py:1(<module>)
       38    0.000    0.000    0.000    0.000 scanner.py:721(check_value)
        2    0.000    0.000    0.000    0.000 getlimits.py:307(_get_machar)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:503(_calc_mode)
        1    0.000    0.000    0.000    0.000 _expfam.py:11(ExpFamGP)
        1    0.000    0.000    0.000    0.000 orc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:9952(vonmises_gen)
        1    0.000    0.000    0.000    0.000 objects.py:149(VariableOffsetWindowIndexer)
        1    0.000    0.000    0.000    0.000 __init__.py:280(EntryPoints)
        1    0.000    0.000    0.000    0.000 typing.py:419(_NoDefault)
      105    0.000    0.000    0.000    0.000 {method 'capitalize' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {built-in method posix.waitpid}
        1    0.000    0.000    0.000    0.000 objects.py:346(GroupbyIndexer)
        1    0.000    0.000    0.000    0.000 _mannwhitneyu.py:23(__init__)
      208    0.000    0.000    0.000    0.000 multiarray.py:503(can_cast)
        1    0.000    0.000    0.000    0.000 ops.py:273(<dictcomp>)
        1    0.000    0.000    0.000    0.000 base_parser.py:101(BadLineHandleMethod)
       10    0.000    0.000    0.000    0.000 sre_parse.py:861(_parse_flags)
       38    0.000    0.000    0.000    0.000 _weakrefset.py:17(__init__)
        2    0.000    0.000    0.000    0.000 _distn_infrastructure.py:941(_argcheck)
       14    0.000    0.000    0.000    0.000 inspect.py:727(getmodule)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:3385(mean)
        1    0.000    0.000    0.000    0.000 _trustregion_ncg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ops.py:105(WrappedCythonOp)
